536 . The electronics company ( ) large quantities of smartphones.	manufactures
537 . Ecologists study how organisms ( ) with their environment.	interact
538 . She ( ) a surprise party for her daughter.	arranged
539 . The chef ( ) the seasoning just before serving the soup.	adjusted
540 . The postal worker ( ) my identity before handing me the express letter.	confirmed
541 . The research gave him new ( ) into human behavior.	insights
542 . We can use the Internet anywhere thanks to technological ( ).	innovations
543 . The public library was closed on account of ( ) cuts.	budget
544 . On weekends, the City Museum reduces the entrance ( ) for children.	fee
545 . The manager aims to cut down personnel ( ).	expenses
546 . I am 500,000 yen in ( ) to my parents.	debt
547 . He spent ten years paying back the bank ( ).	loan
548 . He was blamed for not doing his ( ) as a parent.	duty
549 . When she heard a strange sound, she looked around in ( ).	alarm
550 . You need to know what to do in an ( ).	emergency
551 . Majority rule is the basic principle of ( ).	democracy
552 . The Prime ( )'s explanations were sometimes inconsistent.	Minister
553 . You should get along with your ( ) at work.	fellows
554 . Today she interviewed four ( ) for the new position.	candidates
555 . Giant ( ) control the worldwide industry of computer services.	corporations
556 . Most foreigners have a positive ( ) of Japan.	stereotype
557 . The GPS can plan the best ( ) for the driver.	route
558 . Normal human emotions like temporary sadness are sometimes treated as mental ( ).	disorders
559 . Experts say that aerobic exercise reduces stress and ( ).	depression
560 . Several international treaties ban the use of biological and chemical ( ).	weapons
561 . Labor shortages were the main driving force of ( ) from other countries.	immigration
562 . They finally overcame the language ( ) against each other.	barrier
563 . Poor children tend to suffer educational and social ( ).	disadvantages
564 . Today, I am in the ( ) for an Italian meal.	mood
565 . Exercise may improve your body's range of ( ).	motion
566 . You need an occasional break from your daily ( ).	routine
567 . Teachers often deal with the ( ) problems of their students.	discipline
568 . It is a total ( ) that men are better drivers than women.	myth
569 . The scientist developed a logical ( ) for his next experiment.	hypothesis
570 . The ( ) at the hospital has special knowledge of food allergies.	physician
571 . She had a business meeting with an important ( ).	client
572 . In former British ( ) such as Australia, they drive on the left.	colonies
573 . ( ) show that school uniforms have positive effects on students' behavior.	Statistics
574 . Dr. Willett recommends eating whole ( ) for breakfast.	grains
575 . He wanted to know the calories and the ( ) of the dish.	ingredients
576 . The painting of Christ in the museum is a national ( ).	treasure
577 . He has made a three-year ( ) with a professional soccer team.	contract
578 . The local government in our city is concerned with child ( ).	welfare
579 . Staring at your computer monitor is the ( ) cause of dry eye.	prime
580 . Students should be ( ) about the world around them.	curious
581 . The IT industry has achieved ( ) growth over the past decade.	dramatic
582 . The four ( ) seasons in Japan attract many foreign tourists.	distinct
583 . Young people are often ( ) about their future.	anxious
584 . A long-term defense strategy is ( ) to national security.	vital
585 . This product is far superior to ( ) models.	conventional
586 . Human language allows us to talk about ( ) concepts.	abstract
587 . The mechanic found that there were ( ) problems with the car.	minor
588 . He has ( ) knowledge in the area of organic chemistry.	extraordinary
589 . Fair-trade helps workers in coffee farms live more ( ) lives.	stable
590 . Many IT companies are adopting ( ) working hours.	flexible
591 . I have tried to keep my explanation ( ).	brief
592 . She has an ( ) attitude to her junior colleagues.	aggressive
593 . The shampoo had a clearly ( ) effect on her hair.	visible
594 . There was an ( ) delay in the arrival of my train.	unexpected
595 . Britain is a society with a rich ( ) diversity.	ethnic
596 . Giving a tip at a restaurant is a habit ( ) to most Japanese people.	alien
597 . ( ) treatment is crucial for those with breast cancer.	Initial
598 . She tried to make an ( ) copy of the Mona Lisa.	exact
599 . The ( ) height of the tower is 634 meters.	precise
600 . The ( ) group in the experiment showed better results than the other group.	latter
601 . She is ( ) to managing her company.	committed
602 . A good foreign policy( ) the economy.	stimulates
603 . Some say that traveling abroad will ( ) your job opportunities.	enhance
604 . I hope to ( ) my own interests at a university.	pursue
605 . Life is decided by how you ( ) to what happens to you.	react
606 . Most of the audience ( ) with the speaker's opinions.	disagreed
607 . She ( ) at the unexpected visitor for a while.	stared
608 . Some of the population is likely to ( ) the polluted city.	abandon
609 . He had to ( ) the job due to his poor health.	quit
610 . His approach seems to ( ) the essential characteristics of visual art.	capture
611 . The gallery will ( ) one item of its collection to a Tokyo art museum.	transfer
612 . The high humidity in this country sometimes ( ) foreign visitors.	bothers
613 . I managed to ( ) her to accept our offer.	persuade
614 . I need to ( ) an apartment in Osaka.	rent
615 . It can be difficult to ( ) wild animals in a zoo.	breed
616 . He ( ) some of his money in high-tech stocks.	invested
617 . She ( ) a flight for New York three months ahead of time.	reserved
618 . The history of Western theater can be ( ) back to ancient Greece.	traced
619 . The professor ( ) his theory with diagrams.	illustrated
620 . The doctor ( ) Ella to avoid eating dairy products.	advised
621 . It is said that smiles ( ) many different emotions.	convey
622 . To apply for a passport, he ( ) his photo to the form.	attached
623 . She stood up and ( ) her arms forward.	stretched
624 . Her strange behavior at the party ( ) us.	puzzled
625 . Humans should never ( ) the balance of the natural world.	disturb
626 . He drove off the road and ( ) into a tree.	crashed
627 . I have no idea how to ( ) with this problem.	cope
628 . The guard didn't ( ) us to enter the building.	permit
629 . I was ( ) by the beautiful view from the top of the mountain.	impressed
630 . I ( ) that she told a lie.	suspect
631 . Don't ( ) yourself over such a tiny mistake.	upset
632 . The little girl was ( ) by the big dog.	frightened
633 . Japan ( ) most of its energy resources from other countries.	imports
634 . Japan mainly ( ) cars and electronic components to the world.	exports
635 . Many scientists have ( ) various types of strange phenomena.	investigated
636 . People may be ( ) by cameras set all around the city.	monitored
637 . I have ( ) the remaining amount of my car loan.	calculated
638 . We must figure out measures to ( ) crime from society.	eliminate
639 . This medicine is used to ( ) stomach pain.	ease
640 . We have sufficient financial resources to ( ) a new business.	launch
641 . Identical twins have the same gene ( ).	sequence
642 . Music ( ) has been used for nearly 2,000 years.	therapy
643 . The ( ) of cholera are similar to those of Ebola fever.	symptoms
644 . Many strange ( ) have happened to me recently.	incidents
645 . The police are searching for the ( ) to the accident.	witnesses
646 . The government spent a large ( ) of money on energy projects last year.	sum
647 . The government should lighten the tax ( ) on low-income earners.	burden
648 . You need to use an appropriate ( ) of voice when you speak.	tone
649 . She considered it an ( ) to give a speech at the wedding.	honor
650 . He won a major ( ) for his painting.	award
651 . The newspaper gives ( ) to providing accurate information.	priority
652 . The speaker explained his main point using clear ( ).	logic
653 . People riding trains usually try to keep the noise level to a ( ).	minimum
654 . There is no ( ) to his regular life.	exception
655 . Research in physics may give us ( )to understanding the universe.	clues
656 . The ( ) between the two sisters is very strong.	bond
657 . She might have been infected with the influenza ( ).	virus
658 . One's eyesight might be improved with laser ( ).	surgery
659 . Foreign workers in Japan easily get access to Japanese health ( ).	insurance
660 . He put his most recent photo in a ( ).	frame
661 . People took ( ) from sudden hard rain in a roofed structure.	shelter
662 . Singapore has increased the size of its ( ) by 20 percent using sand.	territory
663 . Social media has broken down the ( ) between the public and private.	boundary
664 . We have destroyed the natural ( ) of animals for human development.	habitat
665 . Thirty percent of driving in business ( ) is spent looking for parking.	districts
666 . We should spend more time and money on nature ( ).	conservation
667 . We expect to have a good ( ) of crops this year.	harvest
668 . Small animals need to protect themselves from large ( ) like tigers.	predators
669 . Don't fall into the ( ) of buying something just because it is on sale.	trap
670 . I know some ( ) for studying effectively before the test.	tricks
671 . It is my ( ) that we are late for the concert.	fault
672 . Customers with store membership can buy books at a 20 percent ( ).	discount
673 . She suspects gender ( ) in the company's salaries for women.	bias
674 . Laughter promotes ( ) and positive communication with one another.	cooperation
675 . Edison obtained his first ( ) for his invention in his early twenties.	patent
676 . The ( ) between two characters in the play was very funny.	dialogue
677 . Carbon is an essential ( ) of all living cells.	component
678 . British food has a ( ) for not being tasty.	reputation
679 . To receive ( ) messages clearly, you need good listening skills.	verbal
680 . Some Japanese firms are making English their ( ) office language.	internal
681 . At present, we have no ( ) evidence of life on other planets.	solid
682 . My hometown lies ( ) from cities.	remote
683 . Computer programming is his ( ) source of income.	principal
684 . There is a huge demand for ( ) translation software.	sophisticated
685 . The price of this painting is ( ) to his month's salary.	equivalent
686 . In decision-making, we should use the ( ) part of the mind.	rational
687 . The police are collecting ( ) information for solving the case.	relevant
688 . A car is an ( ) necessity for people living in the countryside.	absolute
689 . Human brains seem to be changing due to ( ) use of the Internet.	frequent
690 . The accident caused ( ) damage to the man's back.	permanent
691 . Fear is such an ( ) emotion that you can feel your heart pumping fast.	intense
692 . He started doing volunteer activities to make his life more ( ).	meaningful
693 . He believes that no one would willingly commit an ( ) act.	evil
694 . Every year an increasing number of animals are becoming ( ).	extinct
695 . The research team collects their samples using ( ) selection.	random
696 . She has never eaten ( ) fish.	raw
697 . To talk without making any eye contact is a ( ) behavior.	rude
698 . He is a ( ) child, so he said some silly things.	mere
699 . She was born and brought up in a ( ) country.	tropical
700 . When you read, your eyes move back and ( ) across a sentence.	forth
701 . He ( ) the ability to distinguish good wine from bad wine.	possesses
702 . In Italy and Spain, immigration issues have begun to ( ) politics.	dominate
703 . The book's popularity ( ) the success of the film version.	guaranteed
704 . Metal ( ) at a certain temperature.	melts
705 . We need not be ( ) about what we don't know.	embarrassed
706 . Low interest rates ( ) people from putting money in a bank.	discourage
707 . A smoke alarm is used to ( ) a fire.	detect
708 . She has ( ) a lot of her time to the team's project.	devoted
709 . The doctor ( ) the patient to stop eating sweets.	urged
710 . He was kind enough to ( ) me some money.	lend
711 . The Netherlands ( ) the use of drugs on farm animals.	restricted
712 . The country has ( ) itself from the rest of the world.	isolated
713 . The secretary always ( ) the president on business trips.	accompanies
714 . She was ( ) from walking all day.	exhausted
715 . Linda ( ) me by telling me her frequent complaints.	annoys
716 . Water pollution can ( ) people's health.	endanger
717 . Stephen found it difficult to ( ) his mistakes.	acknowledge
718 . I ( ) the poet for his unique description of human existence.	admire
719 . Teachers should ( ) a student's ability from multiple aspects.	evaluate
720 . The corporation ( ) that they will enter the space industry.	declared
721 . The government has ( ) a new source of water for its people.	secured
722 . His company ( ) in the importing of medical equipment.	specializes
723 . He ( ) his success in business to good luck.	attributed
724 . She closed her eyes and ( ) to be asleep.	pretended
725 . The students ( ) time capsules in a corner of the school grounds.	buried
726 . He got angry and ( ) his attitude completely.	reversed
727 . Some countries are ( ) the current trend toward free trade.	resisting
728 . The nightmares that she has been having lately ( ) her.	scared
729 . Children ( ) the actions of others.	imitate
730 . There are many government programs for ( ) the elderly.	assisting
731 . She ( ) her mother in appearance.	resembles
732 . He ( ) from his company at the age of 70.	retired
733 . When we are busy, we tend to ( ) our health.	neglect
734 . If selfishness were seen everywhere, public order would ( ).	collapse
735 . Japan ( ) its educational system after World War II.	reformed
736 . He ( ) against the board's decision to close the Osaka office.	protested
737 . I know I ( ) you $30 in total.	owe
738 . The brain, heart and lungs are the vital organs for ( ) human life.	sustaining
739 . University professors often ( ) their students group work activities.	assign
740 . The robot ( ) the task without any help from humans.	accomplished
741 . In America, the owl is the symbol of ( ).	wisdom
742 . ( ) rates vary considerably from country to country.	Literacy
743 . Mt. Fuji was registered as a World ( ) in 2013.	Heritage
744 . The research team carried out the ( ) to discover new plants in the jungle.	mission
745 . He had his driver's ( ) taken away for speeding.	license
746 . The American economy seems to be dominated by the business ( ).	elite
747 . She made the dessert by adding ( ) of cake and cream.	layers
748 . The automobile industry is developing a new electric ( ).	motor
749 . He keeps his muscular body by eating food high in ( ).	protein
750 . She decided to make her hobby into her ( ).	profession
751 . He is famous as a magazine ( ).	editor
752 . The travel ( ) asked whether I wanted to go by air or by sea.	agent
753 . The news traveled around the ( ) quickly.	globe
754 . The non-profit shelter provides a safe ( ) for people in need.	haven
755 . Our seats are the third and fourth from the right in the fifth ( ).	row
756 . They made a great ( ) when they came to America.	sacrifice
757 . The major ( ) of transportation in California are roads and highways.	means
758 . He explained how useful the workshop ( ) were.	sessions
759 . He joined the major ( ) at the age of 22.	league
760 . She is going to take part in the coming speech ( ).	contest
761 . He learned how to work as a security ( ).	guard
762 . She came up against a strong ( ) in the final match.	opponent
763 . A quick ( ) at the map showed that we were on the right road.	glance
764 . He got a ( ) from his wife.	divorce
765 . The stimulus from the body travels through the nervous ( ) to the brain.	tissue
766 . Ice turns into ( ) when it melts.	liquid
767 . She was born into a time and place with terrible social ( ).	inequality
768 . Ignorance is one of the main reasons for ( ) against foreigners.	prejudice
769 . The politician fought for ( ) for his country.	justice
770 . Users of this Internet service must follow certain ( ).	guidelines
771 . ( ) on social media are useful tools for making friends.	Platforms
772 . The high-tech ( ) leads the national economy.	sector
773 . Many people in the U.S. enjoy more than forty TV ( ).	channels
774 . The ( ) near Greenland have been melting rapidly.	glaciers
775 . In several ways, ( ) are at the top of the mammal class.	primates
776 . The ( ) of English grammar is changing with the times.	usage
777 . He succeeded in making a ( ) by investing in oil production.	fortune
778 . Many consumers believe that there is a close ( ) between price and quality.	correlation
779 . I envy him for his ( ) gift.	artistic
780 . The professor published essays of ( ) criticism of modern novels.	literary
781 . Emily owns a large collection of ( ) films and novels.	classic
782 . Everyone knows that he is a ( ) thinker.	liberal
783 . You need to provide ( ) examples to support your opinion.	concrete
784 . I felt a ( ) pain in my right ankle.	slight
785 . The ( ) government provides aid to other countries in need.	federal
786 . Some places in the world have a ( ) way of life.	primitive
787 . He was ( ) with the technical vocabulary used by the professor.	unfamiliar
788 . The mother detected a ( ) change in her daughter's attitude.	subtle
789 . The ( ) truth is that the Great Barrier Reef is in danger.	plain
790 . The sea areas surrounding the island are full of ( ) life.	marine
791 . You should not refuse the invitation for no ( ) reason.	apparent
792 . He seems to be ( ) to go out and try new things.	reluctant
793 . Eating salty food may cause a ( ) increase in blood pressure.	temporary
794 . Rebecca felt ( ) about lying to her friend.	guilty
795 . Each member of the ( ) family has official duties to do.	royal
796 . He gave her a ( ) gold necklace for her birthday.	pure
797 . It is ( ) that he refused the bank's financial support.	incredible
798 . Many visitors to New York are ( ) to go to Broadway musicals.	eager
799 . The school has an ( ) number of teachers for the students.	adequate
800 . The opening ceremony of the Olympics will be broadcast ( ) satellite.	via
801 . Most high schools use testing to ( ) their students' achievements.	assess
802 . Jane's parents ( ) of her studying abroad.	approved
803 . My friend ( ) that she was amazed by the fireworks.	remarked
804 . Heat waves ( ) a great health risk to elderly people.	pose
805 . The manager's brave decision ( ) unexpected results.	yielded
806 . Japanese honeybees ( ) a unique defensive behavior.	exhibit
807 . Many charities ( ) food to victims in disaster areas.	distribute
808 . The opera conductor ( ) the chorus to sing more in harmony.	commanded
809 . New employees tend to ( ) the lowest positions in the office.	occupy
810 . He ( ) into a convenience store to buy a cup of coffee.	popped
811 . She ( ) up the plates and put them on the shelf.	piled
812 . He always ( ) his neighbors in a friendly way.	greets
813 . You should ( ) to him for what you have done.	apologize
814 . She was ( ) by people's selfish behavior on the crowded train.	frustrated
815 . She sings her favorite karaoke songs to ( ) stress.	relieve
816 . I didn't know that the word ( ) from Greek.	derives
817 . She ( ) to be praised for trying her best in the competition.	deserves
818 . Christine stood on the hilltop and ( ) into the distance.	peered
819 . The AI computer ( ) the world's best chess player.	defeated
820 . The city plans to ( ) the library into an art gallery.	convert
821 . Prince William ( ) Catherine Middleton at Westminster Abbey.	wed
822 . Walt Disney ( ) many people with his attractive stories.	delighted
823 . Sales of new cars helped ( ) the nation's economy.	boost
824 . This submarine can ( ) very high pressure.	endure
825 . The number of players on both sides should ( ) with the other.	correspond
826 . The country wants to ( ) greater control on immigration.	impose
827 . During the economic crisis, the government ( ) some companies from bankruptcy.	rescued
828 . The two countries found ways to ( ) the political conflict.	resolve
829 . Many parents want to ( ) their children at day care centers.	register
830 . Sarah ( ) my conversation with Jill.	interrupted
831 . The dentist got ( ) of the pain in my tooth.	rid
832 . The new law ( ) smoking in all restaurants.	prohibits
833 . The committee is ( ) of six experts in different fields.	composed
834 . A coworker had ( ) her instructions and made a mistake.	misunderstood
835 . The student was ( ) for his poor behavior.	punished
836 . The long heavy rain completely ( ) our holiday.	ruined
837 . Every country has the right to ( ) itself against a military attack.	defend
838 . Freedom of expression will lead people to ( ) diversity.	embrace
839 . The man ( ) the car's engine to make it go faster.	modified
840 . His excellent performance in the exams ( ) him for a scholarship.	qualified
841 . His ( ) for skateboarding is such that he practices it every day.	passion
842 . Her ( ) for the job made up for her lack of experience.	enthusiasm
843 . The discussions are currently entering a new ( ).	phase
844 . Young Japanese today are used to Western ( ) of thought.	modes
845 . Good diet is important for lengthening our life ( ).	span
846 . Newton's theory of ( ) was greatly influenced by Kepler's ideas.	gravity
847 . The telecommunications satellite went into ( ) around the earth.	orbit
848 . Scientists are planning to capture an ( ) orbiting around Mars.	asteroid
849 . His speech mentioned the ( ) of the problem.	core
850 . They say that music is good for the ( ).	soul
851 . She happened to cut a ( ) in her finger while cooking.	nerve
852 . The area of ( ) spread all over the patient's body.	infection
853 . She goes to the shopping ( ) almost every weekend.	mall
854 . He drives to discount stores to buy cheap ( ).	groceries
855 . He is an American and is new to the British sense of ( ).	humor
856 . Pigeons know by ( ) how to return to their places of birth.	instinct
857 . The company's workers all expressed ( ) in their president.	faith
858 . The key to success lies in the ( ) of not giving up hope.	courage
859 . Students need a clear ( ) to study.	incentive
860 . There is not much ( ) that the world economy will improve this year.	prospect
861 . Tradition is often an ( ) to development.	obstacle
862 . In Prague, you can see various styles of ( ).	architecture
863 . Water moves through the ( ) and leaves of the plants.	stems
864 . Some people think that freedom may be an ( ).	illusion
865 . It is necessary to deal with ( ) against women.	discrimination
866 . ( ) is a negative feeling towards oneself.	Shame
867 . A ( ) can destroy crops and damage the livelihoods of farmers.	drought
868 . Cooking can bring out the natural ( ) of vegetables.	flavor
869 . A large ( ) of the United States population reads e-books.	portion
870 . The ( ) for this dish is not easy to prepare at home.	recipe
871 . Many people thought of sugar as a ( ) in the 1800s.	luxury
872 . The man used wood ( ) to build a fire.	chips
873 . Some experts say ancient Egyptian sports were ( ) that honored the dead.	rituals
874 . I gave up smoking for the ( ) of my health.	sake
875 . We are going to visit all the seven ( ) in Kyushu.	prefectures
876 . The town ( ) decided to cut down the roadside trees.	council
877 . The university ( ) has chosen to move into a new building.	administration
878 . Under the new elementary school ( ), students must study English.	curriculum
879 . Nothing is more ( ) than life.	precious
880 . The professor was ( ) enough to extend the deadline for the paper.	generous
881 . His ( ) remark caused us a lot of trouble.	casual
882 . She feels ( ) about her future.	optimistic
883 . The ( ) skin on his face is caused by many years of working outdoors.	rough
884 . An ( ) experience may be caused by your actions.	unpleasant
885 . ( ) ice may disappear in the future due to global warming.	Arctic
886 . Having a long life is the ( ) goal for many people.	ultimate
887 . She is learning sign language to communicate with ( ) people.	deaf
888 . This bag is made from ( ) leather.	genuine
889 . More ( ) laborers may be needed in Japan in the future.	manual
890 . Our flight to Sydney has been delayed due to ( ) problems.	mechanical
891 . They can talk to their children via e-mail and ( ) messaging.	instant
892 . It isn't always easy to decide how to spend your ( ) time.	spare
893 . The ( ) system uses a variety of white blood cells to fight disease.	immune
894 . Polar bears are perfectly adapted to live in their ( ) environment.	harsh
895 . ( ) and individual thinking are influenced by language.	Collective
896 . Some people believe that global warming is ( ).	inevitable
897 . The poetry she read had a ( ) impact on her life.	profound
898 . Our economy is recovering at a ( ) pace.	steady
899 . The child was regarded as ( ) for his age.	mature
900 . Other people would do ( ) in this kind of situation.	likewise
901 . The police ( ) the criminals running from the bank.	chased
902 . The customer is ( ) the company for the mistake in the order.	suing
903 . Deep in thought, he continued to ( ) at the ocean.	gaze
904 . He got injured when he ( ) on ice on the street.	slipped
905 . He ( ) his truck with camping gear.	loaded
906 . She was ( ) by the beautiful view of the Grand Canyon.	overwhelmed
907 . She ( ) around the city all day.	wandered
908 . She saw a few clouds ( ) across the sky.	floating
909 . He ( ) some tea into a cup.	poured
910 . He ( ) honey for sugar in the recipe.	substituted
911 . Learning how to read helps children ( ) words better.	pronounce
912 . His wool sweater ( ) in the dryer.	shrank
913 . The government promised to ( ) the economy to a healthy state.	restore
914 . Heavy rain ( ) a sudden flood in the village.	triggered
915 . She ( ) the handrail to stop herself from falling.	grabbed
916 . My father has ( ) the same body strength since his twenties.	retained
917 . The museum ( ) some of its famous paintings on postcards for sale.	reproduced
918 . The little boat ( ) gently up and down on the water.	bobbed
919 . Hollywood movies have ( ) audiences around the world for years.	entertained
920 . The church should not ( ) in politics.	interfere
921 . Her doctor advised her to ( ) healthier lifestyle habits.	cultivate
922 . Economic issues ( ) negotiations between the two countries.	underlie
923 . They ( ) a bright future for their only son.	anticipate
924 . In the hearing, the politician ( ) her actions.	justified
925 . Europe has made efforts to ( ) content on the Internet.	regulate
926 . The doctor ( ) the patient's body using a machine.	scanned
927 . The books are ( ) according to the authors' names.	classified
928 . He ( ) the paper to his teacher a few days early.	submitted
929 . The speaker ( ) to drink from a glass of water.	paused
930 . After the storm, I saw that my house's fence was ( ) slightly.	leaning
931 . She nearly ( ) into a man who was walking using a smartphone.	bumped
932 . She is very good at ( ) clothes.	folding
933 . Many people ( ) to contact someone by phone these days.	hesitate
934 . This device is used to ( ) oxygen into a patient's body.	pump
935 . He ( ) his country's flag on the wall of his living room.	mounted
936 . His income ( ) ten million yen a year.	exceeds
937 . After the war, our country ( ) many social changes.	underwent
938 . We have to ( ) the problem of the declining birthrate.	confront
939 . The political candidate ( ) his adviser about an election campaign.	consulted
940 . She was given a chance to ( ) her dream.	fulfill
941 . Intelligence is not the ( ) of the human species alone.	privilege
942 . There are a lot of theories about the ( ) of the universe.	formation
943 . The IT revolution has added a new ( ) to the collection of data.	dimension
944 . There is a network of ( ) in the brain.	neurons
945 . After the traffic accident, he lost all ( ) in his fingers.	sensation
946 . She uses ( ) and tables when explaining her projects.	charts
947 . The ( ) of the country makes it easy to grow grapes.	geography
948 . A ( ) of computer experts has discussed the government's proposal.	panel
949 . She is required to take at least six classes every ( ).	semester
950 . In Japan, the number of people entering the ( ) has been decreasing.	workforce
951 . There are a lot of paper ( ) in Shizuoka Prefecture.	mills
952 . We need to control the ( ) of drugs.	abuse
953 . Smoking in a crowded place is a terrible ( ).	vice
954 . He believes it is his ( ) to marry his girlfriend.	fate
955 . ( ) struck when the hurricane hit the town.	Tragedy
956 . Getting bad grades at school is the worst ( ) for me.	scenario
957 . No one knows why food ( ) are on the increase.	allergies
958 . His old ( ) still ache in cold weather.	wounds
959 . Bacteria may sometimes develop resistance to ( ).	antibiotics
960 . Many research projects are trying to find an effective HIV ( ).	vaccine
961 . A "salad bowl" is a ( ) often used to describe American society.	metaphor
962 . Today, young ( ) are listening to music influenced by classic jazz.	folks
963 . In Japan, you can use IC cards to pay for train and bus ( ).	fares
964 . Eventually, there will be a ( ) to self-driving cars.	transition
965 . The ( ) I can afford for rent is $500 per month.	maximum
966 . Stars from other ( ) are hard to see with the naked eye.	galaxies
967 . Hot spring waters often contain ( ) such as iron.	minerals
968 . The human ( ) is made up of more than 200 bones.	skeleton
969 . The Japanese emperor is the ( ) to the British queen.	counterpart
970 . He cannot move his left arm due to a ( ).	stroke
971 . A ( ) was hit by a car when he was crossing the street.	pedestrian
972 . Be sure to stay on the hiking ( ) for your own safety.	trail
973 . He is going to study natural science and become an expert on ( ).	ecology
974 . The bond between ( ) will likely become stronger in later life.	siblings
975 . The ( ) of patients to nurses in this hospital is 7 to 1.	ratio
976 . Japan has a nice ( ) of traditional and modern buildings.	mixture
977 . Nara, famous for its Great Buddha, still retains its ancient ( ).	charm
978 . He finally achieved his ( ) of competing in the Olympic games.	ambition
979 . She is a ( ) researcher in the field of science.	prominent
980 . ( ) candidates can sometimes be elected.	Radical
981 . She surprised us with her ( ) response.	prompt
982 . At the party, he spoke in a friendly, ( ) way.	informal
983 . ( ) respect is the key to a successful relationship.	Mutual
984 . She always adopts a ( ) position in a debate.	neutral
985 . The police officers are now ( ) to the rising crime in the area.	alert
986 . The Earth has a ( ) field which gives it protection.	magnetic
987 . Penguins are well adapted to the environment in the ( ) regions.	polar
988 . Ken is ( ) both in English and Japanese.	fluent
989 . A submarine is designed to resist strong ( ) pressure.	external
990 . Young children are generally ( ) receivers of knowledge.	passive
991 . Gradually, I came to realize the ( ) truth about my boss.	awful
992 . His disease is ( ) to his eating habits.	unrelated
993 . The guards were ( ) to the prisoners during the war.	cruel
994 . We should create laws against using ( ) online accounts.	fake
995 . Some power plants are ( ) to hacking.	vulnerable
996 . The aging of the population is an ( ) issue for us to tackle.	urgent
997 . Music brings us a sense of ( ) well-being.	spiritual
998 . He always shows a ( ) attitude towards everyone.	modest
999 . He is ( ) to gather information about the new company.	keen
1000 . She is over sixty but sings beautifully ( ).	nonetheless
1001 . I will ( ) with the client about the delivery date.	negotiate
1002 . The children were able to ( ) the new ideas from the lesson.	grasp
1003 . People from many countries ( ) money to UNICEF.	donate
1004 . The police ( ) the suspect on charges of supplying drugs.	arrested
1005 . The glass door ( ) when the man bumped into it.	cracked
1006 . The child was repeatedly ( ) the smartphone screen.	tapping
1007 . The Sudan was ( ) into two republics in 2011.	split
1008 . The weather for tomorrow is ( ) to be cloudy.	forecasted
1009 . Tax was ( ) from the price.	excluded
1010 . He ( ) some important facts during his research.	overlooked
1011 . The bubble economy in Japan ( ) in the 1990s.	burst
1012 . The therapist has ( ) many people with disease.	healed
1013 . The art museum ( ) visitors from taking pictures inside the building.	forbids
1014 . Yesterday, I ( ) some new apps on my smartphone.	installed
1015 . The counselor taught me some ways to ( ) anxiety.	diminish
1016 . The doctor ( ) the case of a man who survived five operations.	cited
1017 . She ( ) an old Chinese proverb in her speech.	quoted
1018 . I ( ) the reviews that said the movie was good.	disputed
1019 . The news story ( ) the problems of children using smartphones.	highlights
1020 . Loud music always ( ) me from reading.	distracts
1021 . The salesperson ( ) his customers out of their money.	cheated
1022 . Teachers have a good chance to ( ) their students' thinking ability.	foster
1023 . We ought to ( ) traffic rules so we have fewer accidents.	obey
1024 . She cannot ( ) her right elbow due to her injury.	bend
1025 . The military ( ) the citizens of their liberty.	deprived
1026 . The mayor ( ) our city for over ten years.	governed
1027 . Emma ( ) on to her e-mail account many times a day.	logs
1028 . During the war, the solider ( ) messages through radio signals.	transmitted
1029 . The boy stopped some other boys from ( ) a girl.	bullying
1030 . When the doorbell rang, he ( ) from the bed and rushed to the entrance.	leaped
1031 . We were ( ) at the surprise visit of the famous actor.	astonished
1032 . Her violin performance ( ) the audience.	thrilled
1033 . The patient ( ) in agreement with her doctor.	nodded
1034 . The actors ( ) to the audience after the musical was over.	bowed
1035 . The coffee brand ( ) Ethiopian beans with Brazilian ones.	blends
1036 . Only Lina disagreed with us, which ( ) the situation.	complicated
1037 . She ( ) some wood into the fire.	pitched
1038 . His sadness ( ) for a long time after his mother's death.	persisted
1039 . He ( ) his life to the study of insects.	dedicates
1040 . Robert's new car is ( ) with a great music system.	equipped
1041 . All logical arguments have two ( ) and a conclusion.	premises
1042 . The incorrect ( ) of data led to the wrong conclusion.	input
1043 . The novel has the ( ) of being informative and entertaining.	merit
1044 . I had ( ) for my injured friend.	sympathy
1045 . After receiving a ( ) from his teacher, he smiled back.	compliment
1046 . The typhoon destroyed much of the city's ( ).	infrastructure
1047 . The sun's ( ) are strongest in the summer.	rays
1048 . Mary's poor behavior causes great ( ) for her mother.	distress
1049 . I twisted one of my knee ( ) while running.	joints
1050 . He went on an ( ) to the South Pole.	expedition
1051 . Society must protect ( ) from dangerous websites.	adolescents
1052 . An elderly woman was sitting under the ( ) of a big tree.	shade
1053 . A trial by ( ) is a standard practice in America.	jury
1054 . The country's people have a strong work ( ).	ethic
1055 . He faced a heavy ( ) for kidnapping.	penalty
1056 . Using your creative ( ) might help you solve the problem.	faculties
1057 . The new housing ( ) is only made possible by government action.	scheme
1058 . The child receives balanced ( ) from a variety of foods.	nutrition
1059 . Cars release various gases and ( ) into the air.	particles
1060 . Electron microscopes allow us to investigate organic ( ).	molecules
1061 . People say that her ( ) is Japanese.	nationality
1062 . An opinion ( ) asks people about their political preferences.	poll
1063 . He started a medical ( ) after working at a university hospital.	clinic
1064 . Some aging patients with ( ) go missing when they are out alone.	dementia
1065 . The best way to relieve your ( ) is to have sufficient sleep.	fatigue
